epoch,train_loss,train_acc,val_loss,val_acc
62,0.893820355609744,89.22305764411027,1.1079326087320354,78.16901408450704
63,0.865102385817315,90.81035923141187,1.0777038461725477,79.5774647887324
64,0.8712024371028444,90.97744360902256,1.0926345242580897,78.87323943661971
65,0.8506844514792625,90.72681704260651,1.0432866257680973,79.5774647887324
66,0.8599173357413028,90.22556390977444,1.0256971011699085,80.28169014084507
67,0.8252404242529905,91.14452798663325,1.0470260524413955,80.28169014084507
68,0.8037126075255443,91.2280701754386,1.03252460755093,78.52112676056338
69,0.8092187339301495,90.39264828738513,1.0276152374039234,80.63380281690141
70,0.8012779953585333,91.31161236424394,1.015852990284772,81.69014084507042
71,0.7774334278520985,91.97994987468671,1.0170698787125063,80.98591549295774
72,0.7708814419998959,92.14703425229742,0.9996843279247553,82.04225352112677
73,0.7743779315287208,91.81286549707602,0.9823403005868616,80.63380281690141
74,0.7714157162752366,91.2280701754386,0.9909070839344616,81.69014084507042
75,0.7576292929493993,91.97994987468671,0.9845289797850059,83.09859154929578
76,0.7396979915567906,91.56223893065999,0.9601506171092181,81.33802816901408
77,0.7218316518573236,92.23057644110276,0.9489638259713079,82.3943661971831
78,0.7231538665224935,91.81286549707602,0.9708656903723596,81.33802816901408
79,0.7184024213649077,92.39766081871345,0.9490367938095415,83.09859154929578
80,0.7140222273972399,92.39766081871345,0.9350253200866807,82.3943661971831
81,0.7002176117080395,91.89640768588137,0.9411769005614268,82.3943661971831
82,0.6791334183094595,93.48370927318295,0.9293227674255908,83.45070422535211
83,0.6796083194868905,92.73182957393483,0.8994664222421781,83.45070422535211
84,0.6701113350110544,92.39766081871345,0.9088938891048163,82.04225352112677
85,0.6659176557285146,93.14954051796157,0.8980995525776501,82.74647887323944
86,0.6566947776273379,93.31662489557226,0.8778110440348236,83.80281690140845
87,0.6335893788732084,93.31662489557226,0.8663940673143091,84.85915492957747
88,0.631861062227136,94.06850459482038,0.873306501079613,84.15492957746478
89,0.6379645960273201,92.89891395154552,0.8672675641489701,85.21126760563381
90,0.6140240124094556,94.15204678362574,0.886189771370149,83.80281690140845
91,0.6081986424319428,93.90142021720969,0.8558194704458747,85.91549295774648
92,0.601030509374295,94.06850459482038,0.8544122878934296,84.85915492957747
93,0.5974054311152389,94.90392648287386,0.8463595308048625,84.50704225352112
94,0.6047820290029298,93.81787802840435,0.8212944243995237,85.91549295774648
95,0.592423579248669,94.73684210526316,0.8295640752349102,84.15492957746478
96,0.5842626189428662,94.73684210526316,0.8339993105807775,83.80281690140845
97,0.5565829796898634,94.23558897243107,0.8149069959009198,84.50704225352112
98,0.5655557767689576,94.31913116123643,0.8162984436666462,85.56338028169014
99,0.5668535206152582,94.31913116123643,0.8155297788096146,84.85915492957747
100,0.544794115406728,94.65329991645781,0.8125356377010614,84.50704225352112
